hash,base_fee_wei,gas_price_wei,pct_base_fee
d951c6576cf8fa4c82fbc8916488dfff558d2723b4f966f0225c8eb9c9bd1a9c,94524874,94524874,100.0
4d3a9e33f3a3ce2a150188711d1ab6f95c6371bc517a0afc0dcb6728625436ac,88095422,13032090144,0.6759884333715978
da615de05993c3ffb5bc200dd14da07356d22cb37b126116db55bbfe25ed6197,80079773,3000000000,2.6693257666666668
c8f1c8a492c37a9a427d9c02324c04d069e2816b85aabc2103f827c7e15e7aa3,86208475,86208475,100.0
d94b2e4133e12299db1704874efa8bc48d7bc3f7350053401a1b19983bb468bb,90328235,90328236,99.99999889292646
7f38fff03dcade167716a9347001fd24e8f772ff7aaa3e235989fc10c7f7032f,93110894,6079325231,1.5315991571762646
c220fb45b0ad1f5dd38d6bddedaca53b0164734b4493af2bf6e15c406eaa5e22,101395525,101395525,100.0
62962a6f7c526cc8574c2ce11ffec9f61ae7f892b9d259c9bdeef7458c13b0c0,99294422,21101767924,0.47055025132310335
af8f6741f586dbef20d1f02e187ae768b7800b901d3ec4a2233451907c14b8c2,88263670,1088263670,8.11050413913018
452d39df9315f1d3a30d2f98aa21087937d9a20eae55d4a8d3271f88b9460e6b,91893912,91893912,100.0
325fd8bb7e7b2d501eab743b3443348370b6af9fc1dfdc35a5e9f265556de3c4,99345512,99345512,100.0
54d36420295af04c3a9deb9cf8c3dae32137a9435fbe5dafcab84083ff0447bf,101736012,101736012,100.0
72ac11d9f19e3b84d43f9024d5e0f58ef621c589083ce50c63ff5b04eb8d0ef9,104949609,5104949609,2.055840253838635
1ee9d7cea6ee29f8d4fa2249b8978f666ae85f96001ade70da530289c82568de,106638662,5106638662,2.0882359034628717
c43eb20222b9014dd74c6aaa93b03adddbf56700e3aa410f7dd9f4a31d2f576f,107966461,107966461,100.0
1f8ce46cf79f02727c3dae7270d47431ff7ce7b348767648421d6088af2a828e,114356104,650394360,17.582579283129085
443f552acf15f3ec055d4cce8dd917f37ea3b5d146c60ed30b70dd67ac300508,117915871,5000000000,2.35831742
6c68d83f73917af3c8522c58164e7d63110749f3985833408df3e1a723dd5643,113661375,1113661375,10.206098330383416
7ba7aee1c2b47405ae595d193a6a27655328b61961222a805b1aad6c00a8324f,119363372,1119363372,10.663505255378322
7e79a101c85a66c2b3800f746ea2a80274745d7bbcde1380e0d5c72ac899c419,114550150,114550150,100.0
432d00cbe3a51a2f83f57a18f0edc718b5a7b8ac60536fbc1756cb41ced8a214,105757308,2105757308,5.022293290789805
cb66ae76dfc36c8a4c3954893d19db11de1de6d61962ca0e77b4b967ab13d2e4,107696691,107696692,99.99999907146638
5c1496b5b512e6e0ebfd7318b5b4bcb636c71a933d44a615138d80f13552b150,110199573,110199573,100.0
e0c0c32753b8b1dc856c71b672bcf2cb339eb80fbaa70081e797cf8ae414b303,99798025,1099798025,9.074213876679766
342b26a8cb25e2fab8c3c97c8d1adccd1aa682882f98406a8f6873198d86793a,92486233,92486233,100.0
fa57618548fbb98a86e384e62a0b8e91675f16540637b8618d347084e6f03bfd,102630928,102630928,100.0
73d672da8c4267d5bfadcc4a2e5dbc905228289acec1bd327e3433fddb1c5e68,91505685,18227242026,0.5020270475888396
4c588ee322b079256bd4120b0670f11930e78de04d86681e9c5956969d6ef7f4,90191146,90191146,100.0
b326fca1fe05fe8820cd7924e3c76885e6c68ffc786d4df5c5a5a58ff0f479bd,94068553,94068554,99.9999989369455
fc23d7039d21b18e0a895c961f29a2390f86621cd1682e3849b40980c848896b,85426709,85426709,100.0
d6370bf50880004c846893d6161b0f5baee1d79e7be8b787d775fc43714d0275,84435932,2184030946,3.866059322769321
33cad892794b59f8146cb960c42a1c98e27a6a5ab46f1bd8388123405b4e0c13,75095505,47496512130,0.15810740964401843
63adeb3443c6751af013071b706f00a7bdd4487eee4a2533e97729a5b7369da8,68274786,68274787,99.99999853533048
4ef1117efccce18fbebfc9dc20322e3a5e946f38ec414c0d0ee72011dc5bc640,72992784,72992784,100.0
33bf3d0a487404941b6e30d9bff6e406c31b157b3e4f6d36da2b1eaf679826df,74694174,2074694174,3.6002498554276077
1aef7a7921dd39d57e6e2bdeb047c5154fae1c252041a3af181b6e3ecf1ac19e,81057323,81057323,100.0
852d7ca58bff33a89674b8cdbb4ddd4e66396dc719118fccb3501781a12ed698,83324252,83324253,99.99999879986923
13ad3e83f1ee671cfae3e2be26a0ba3135292bed0d905f171f7d502adeb28193,84889946,84889946,100.0
c10b5bb3b56a18d90a7e9925ca1316ef6933e0eebd19f790484add855d7e2856,89090247,89090247,100.0
7cb13355d9dcf7209120fec37127eab3a1b162983ed4494806dfbf9f3664aa2b,86500648,86500648,100.0
